,BURDEN,,,,,
14384,0.147692308,,,,,
33956,0.147692308,,,,,
33937,0.147692308,,,,,
36225,0.147692308,,,,,
34192,0.147826087,,,,,
40376,0.147826087,,,,,
19240,0.147826087,,,,,
42218,0.147945205,,,,,
17487,0.147945205,,,,,
30084,0.147945205,,,,,
24835,0.147945205,,,,,
23031,0.147976879,,,,,
10965,0.148,,,,,
12519,0.148,,,,,
37414,0.148051948,,,,,
7540,0.148051948,,,,,
21838,0.148110831,,,,,
3197,0.148148148,,,,,
30680,0.148207171,,,,,
26927,0.148235294,,,,,
30761,0.148235294,,,,,
23960,0.148235294,,,,,
34868,0.148235294,,,,,
32693,0.148235294,,,,,
16371,0.148392415,,,,,
29032,0.148421053,,,,,
1363,0.148571429,,,,,
7701,0.148571429,,,,,
37804,0.148571429,,,,,
6140,0.148571429,,,,,
30072,0.148623853,,,,,
36651,0.148623853,,,,,
31519,0.148623853,,,,,
19917,0.148662042,,,,,
23169,0.148760331,,,,,
12712,0.1488,,,,,
34462,0.1488,,,,,
15614,0.148837209,,,,,
15699,0.148965517,,,,,
28580,0.149068323,,,,,
13372,0.149112426,,,,,
13961,0.149333333,,,,,
16629,0.149520767,,,,,
43388,0.149750416,,,,,
8333,0.149771689,,,,,
36173,0.15,,,,,
7911,0.15,,,,,
11684,0.15,,,,,
6337,0.15,,,,,
31953,0.15,,,,,
8919,0.15,,,,,
768,0.15,,,,,
36469,0.15,,,,,
2908,0.15,,,,,
30624,0.15,,,,,
16318,0.15,,,,,
14807,0.15,,,,,
7269,0.15,,,,,
2310,0.15,,,,,
2917,0.15,,,,,
12348,0.15,,,,,
18680,0.15,,,,,
43191,0.15,,,,,
17853,0.15,,,,,
1866,0.15,,,,,
31487,0.15,,,,,
34244,0.15,,,,,
20072,0.15,,,,,
33215,0.15,,,,,
38586,0.15,,,,,
39094,0.15,,,,,
33442,0.15,,,,,
7581,0.15,,,,,
12782,0.15,,,,,
22351,0.15,,,,,
39029,0.15,,,,,
24303,0.15,,,,,
41577,0.15,,,,,
41573,0.15,,,,,
24245,0.15,,,,,
43651,0.15,,,,,
21850,0.15,,,,,
14712,0.15,,,,,
40136,0.15,,,,,
26507,0.15,,,,,
34234,0.15,,,,,
4347,0.15,,,,,
34227,0.15,,,,,
33602,0.15,,,,,
33659,0.15,,,,,
25960,0.15,,,,,
2706,0.15,,,,,
32569,0.150153846,,,,,
19335,0.150417827,,,,,
6919,0.150724638,,,,,
26471,0.150943396,,,,,
40119,0.151111111,,,,,
41350,0.151111111,,,,,
33775,0.151111111,,,,,
1803,0.151111111,,,,,
1113,0.151351351,,,,,
21518,0.151351351,,,,,
26294,0.151495017,,,,,
35762,0.151546392,,,,,
36033,0.151578947,,,,,
32903,0.151603499,,,,,
16350,0.151648352,,,,,
33125,0.151724138,,,,,
31226,0.151724138,,,,,
34296,0.151724138,,,,,
12260,0.151965066,,,,,
1034,0.152,,,,,
6792,0.152,,,,,
22346,0.152,,,,,
5471,0.152,,,,,
3997,0.152,,,,,
6820,0.152,,,,,
32392,0.152,,,,,
6377,0.152,,,,,
36822,0.152,,,,,
18326,0.152,,,,,
27180,0.152,,,,,
34253,0.152,,,,,
24149,0.152046784,,,,,
41899,0.152195122,,,,,
20908,0.152195122,,,,,
3972,0.152304609,,,,,
38940,0.152307692,,,,,
24947,0.152380952,,,,,
27264,0.152380952,,,,,
6786,0.152380952,,,,,
26129,0.152727273,,,,,
27049,0.152727273,,,,,
17942,0.152727273,,,,,
30610,0.152866242,,,,,
40967,0.153020134,,,,,
17371,0.15308642,,,,,
13483,0.153191489,,,,,
36611,0.153191489,,,,,
42106,0.153191489,,,,,
40259,0.153333333,,,,,
17239,0.153333333,,,,,
25611,0.153333333,,,,,
11081,0.153333333,,,,,
21670,0.153333333,,,,,
37347,0.153488372,,,,,
13253,0.153488372,,,,,
5917,0.153488372,,,,,
2668,0.153488372,,,,,
9620,0.1536,,,,,
42128,0.1536,,,,,
29303,0.153658537,,,,,
22354,0.153714774,,,,,
37810,0.153793575,,,,,
22302,0.153846154,,,,,
38418,0.153846154,,,,,
8725,0.153846154,,,,,
12565,0.153846154,,,,,
43649,0.153846154,,,,,
19904,0.153948684,,,,,
22766,0.154010695,,,,,
40786,0.154285714,,,,,
13635,0.154285714,,,,,
6714,0.154285714,,,,,
38848,0.154285714,,,,,
10363,0.154285714,,,,,
1182,0.154285714,,,,,
5770,0.154285714,,,,,
4448,0.154285714,,,,,
40860,0.154285714,,,,,
40654,0.154285714,,,,,
13026,0.154285714,,,,,
6825,0.154285714,,,,,
7617,0.154432793,,,,,
25535,0.154455446,,,,,
3139,0.154545455,,,,,
34020,0.154545455,,,,,
26494,0.154630872,,,,,
4333,0.15483871,,,,,
40408,0.15483871,,,,,
26922,0.15483871,,,,,
31178,0.15483871,,,,,
29457,0.15483871,,,,,
30239,0.15483871,,,,,
40368,0.15483871,,,,,
970,0.15483871,,,,,
10220,0.155172414,,,,,
34388,0.155294118,,,,,
13829,0.155294118,,,,,
17251,0.155395683,,,,,
29684,0.155465587,,,,,
26986,0.155555556,,,,,
7487,0.155769231,,,,,
32719,0.155844156,,,,,
38315,0.156,,,,,
43260,0.156,,,,,
3692,0.156,,,,,
42853,0.156,,,,,
28326,0.156,,,,,
35892,0.156,,,,,
28352,0.156,,,,,
27465,0.156,,,,,
22364,0.156,,,,,
10484,0.156,,,,,
1492,0.156,,,,,
32908,0.156,,,,,
23582,0.156,,,,,
41164,0.156,,,,,
18555,0.156,,,,,
33853,0.156,,,,,
6198,0.156,,,,,
28114,0.156,,,,,
32078,0.156,,,,,
13781,0.156,,,,,
43778,0.156,,,,,
40231,0.156,,,,,
24067,0.156,,,,,
19697,0.156,,,,,
29778,0.156082632,,,,,
4649,0.156206416,,,,,
11643,0.156338028,,,,,
30745,0.156521739,,,,,
12402,0.156521739,,,,,
136,0.156521739,,,,,
31540,0.156521739,,,,,
30138,0.156728517,,,,,
18497,0.156846473,,,,,
27161,0.156862745,,,,,
16758,0.156862745,,,,,
11629,0.156962025,,,,,
15288,0.156962025,,,,,
25794,0.157142857,,,,,
1848,0.157142857,,,,,
18817,0.157142857,,,,,
40702,0.157142857,,,,,
41277,0.157142857,,,,,
3984,0.157142857,,,,,
23183,0.157377049,,,,,
11484,0.157377049,,,,,
27967,0.157377049,,,,,
12997,0.157480315,,,,,
15130,0.1575,,,,,
9284,0.1575,,,,,
30648,0.1575,,,,,
34,0.1575,,,,,
17109,0.1575,,,,,
6396,0.1575,,,,,
31910,0.157894737,,,,,
20639,0.157894737,,,,,
10389,0.157894737,,,,,
25381,0.157894737,,,,,
18182,0.157894737,,,,,
8870,0.158083832,,,,,
36475,0.158139535,,,,,
27150,0.158139535,,,,,
23492,0.158241758,,,,,
8644,0.158333333,,,,,
37076,0.158333333,,,,,
19246,0.158430781,,,,,
916,0.158490566,,,,,
4918,0.158571429,,,,,
35760,0.158677686,,,,,
10376,0.158823529,,,,,
25851,0.158823529,,,,,
42081,0.158823529,,,,,
42585,0.158823529,,,,,
29469,0.158918919,,,,,
41484,0.158940397,,,,,
9801,0.159036145,,,,,
2532,0.159042326,,,,,
40593,0.15916955,,,,,
38038,0.159223301,,,,,
17760,0.159440559,,,,,
5466,0.159733777,,,,,
43802,0.16,,,,,
7988,0.16,,,,,
168,0.16,,,,,
17902,0.16,,,,,
3525,0.16,,,,,
36351,0.16,,,,,
39582,0.16,,,,,
6900,0.16,,,,,
32314,0.16,,,,,
28391,0.16,,,,,
27002,0.16,,,,,
5952,0.16,,,,,
8315,0.16,,,,,
6992,0.16,,,,,
24879,0.16,,,,,
28459,0.16,,,,,
4912,0.16,,,,,
16522,0.16,,,,,
26268,0.16,,,,,
26887,0.16,,,,,
37760,0.16,,,,,
14363,0.16,,,,,
14189,0.16,,,,,
13540,0.16,,,,,
43613,0.16,,,,,
38631,0.16,,,,,
41429,0.16,,,,,
3175,0.16,,,,,
11007,0.16,,,,,
35540,0.16,,,,,
4951,0.16,,,,,
41247,0.16,,,,,
35771,0.16,,,,,
8731,0.16,,,,,
24846,0.16,,,,,
14352,0.16,,,,,
36365,0.160427807,,,,,
10961,0.160714286,,,,,
37965,0.160714286,,,,,
17839,0.160824742,,,,,
35147,0.160893855,,,,,
36946,0.16091954,,,,,
7101,0.16097561,,,,,
10574,0.16097561,,,,,
8221,0.161111111,,,,,
12996,0.161142857,,,,,
34036,0.16119403,,,,,
4040,0.16119403,,,,,
11788,0.161369193,,,,,
9083,0.161458333,,,,,
5922,0.161538462,,,,,
16663,0.161538462,,,,,
9309,0.161797753,,,,,
30125,0.161797753,,,,,
12776,0.161797753,,,,,
36427,0.161860465,,,,,
43382,0.161904762,,,,,
43300,0.162,,,,,
8178,0.162,,,,,
37019,0.162,,,,,
13652,0.162162162,,,,,
43327,0.162352941,,,,,
4393,0.1625,,,,,
18116,0.1625,,,,,
33236,0.1625,,,,,
24671,0.1625,,,,,
31669,0.1625,,,,,
7590,0.162666667,,,,,
15264,0.162711864,,,,,
5594,0.162711864,,,,,
40863,0.162857143,,,,,
31227,0.162857143,,,,,
20925,0.162857143,,,,,
25377,0.162857143,,,,,
30630,0.162857143,,,,,
40875,0.162857143,,,,,
14682,0.162962963,,,,,
23350,0.1632,,,,,
8373,0.1632,,,,,
7299,0.163245823,,,,,
44117,0.163636364,,,,,
238,0.163636364,,,,,
17854,0.163636364,,,,,
38813,0.163636364,,,,,
11175,0.163636364,,,,,
24663,0.163636364,,,,,
24997,0.163636364,,,,,
41234,0.163636364,,,,,
16825,0.163636364,,,,,
13622,0.163636364,,,,,
18753,0.163771712,,,,,
23902,0.163822526,,,,,
40836,0.163902439,,,,,
27744,0.163934426,,,,,
15039,0.164,,,,,
19145,0.164179104,,,,,
24855,0.164205978,,,,,
35313,0.164210526,,,,,
34949,0.164210526,,,,,
9739,0.164383562,,,,,
5591,0.164516129,,,,,
26660,0.164571429,,,,,
30911,0.164705882,,,,,
41190,0.164705882,,,,,
29835,0.165,,,,,
6943,0.165,,,,,
13744,0.165,,,,,
21579,0.165,,,,,
5585,0.165,,,,,
29885,0.165,,,,,
40987,0.165,,,,,
40633,0.165,,,,,
29560,0.165,,,,,
32962,0.165182186,,,,,
3374,0.165217391,,,,,
8342,0.165245902,,,,,
37191,0.165269461,,,,,
1400,0.165517241,,,,,
30014,0.165517241,,,,,
20393,0.165517241,,,,,
26075,0.165517241,,,,,
23339,0.165517241,,,,,
39587,0.165517241,,,,,
34878,0.165671642,,,,,
31146,0.165853659,,,,,
31791,0.166153846,,,,,
22352,0.166153846,,,,,
19253,0.166153846,,,,,
7932,0.166153846,,,,,
11357,0.166153846,,,,,
8434,0.166153846,,,,,
22234,0.166153846,,,,,
32717,0.166336634,,,,,
8211,0.166548043,,,,,
33583,0.166666667,,,,,
35720,0.166666667,,,,,
14554,0.166666667,,,,,
34411,0.166666667,,,,,
13398,0.166666667,,,,,
31568,0.166666667,,,,,
24847,0.166666667,,,,,
24498,0.166956522,,,,,
16842,0.167202572,,,,,
20092,0.167272727,,,,,
3004,0.167497507,,,,,
27290,0.167647059,,,,,
24423,0.167741935,,,,,
24586,0.167741935,,,,,
29869,0.167741935,,,,,
32955,0.167741935,,,,,
3138,0.167741935,,,,,
15561,0.167776298,,,,,
28278,0.168,,,,,
773,0.168,,,,,
7240,0.168,,,,,
8860,0.168,,,,,
30224,0.168,,,,,
18281,0.168,,,,,
28121,0.168,,,,,
7888,0.168,,,,,
21748,0.168,,,,,
30979,0.168,,,,,
41373,0.168,,,,,
20322,0.168,,,,,
2895,0.168,,,,,
29673,0.168,,,,,
41938,0.168224299,,,,,
7206,0.168265683,,,,,
29379,0.168325792,,,,,
14164,0.168510638,,,,,
12036,0.168595041,,,,,
18985,0.16875,,,,,
35795,0.168862275,,,,,
8231,0.169230769,,,,,
29981,0.169230769,,,,,
13498,0.169230769,,,,,
6056,0.169411765,,,,,
14047,0.169411765,,,,,
7793,0.169411765,,,,,
33955,0.169468729,,,,,
18389,0.169541284,,,,,
16993,0.169565217,,,,,
23706,0.169565217,,,,,
37494,0.169565217,,,,,
8663,0.16969697,,,,,
647,0.169811321,,,,,
20734,0.169846154,,,,,
29945,0.17,,,,,
3913,0.17,,,,,
40878,0.17,,,,,
23122,0.17,,,,,
15990,0.17,,,,,
4255,0.17,,,,,
28238,0.170149254,,,,,
42365,0.170149254,,,,,
21422,0.170212766,,,,,
31677,0.170212766,,,,,
34132,0.17027027,,,,,
9973,0.170909091,,,,,
12934,0.171428571,,,,,
12858,0.171428571,,,,,
11655,0.171428571,,,,,
35632,0.171428571,,,,,
43867,0.171428571,,,,,
27939,0.171428571,,,,,
26788,0.171428571,,,,,
738,0.171428571,,,,,
30036,0.171428571,,,,,
31421,0.171428571,,,,,
37187,0.171428571,,,,,
24786,0.171428571,,,,,
4038,0.171428571,,,,,
36593,0.171428571,,,,,
17523,0.171779141,,,,,
1420,0.172,,,,,
31079,0.172307692,,,,,
37515,0.1725,,,,,
7579,0.1725,,,,,
35407,0.1725,,,,,
24413,0.17260274,,,,,
40964,0.172727273,,,,,
36658,0.1728,,,,,
27627,0.1728,,,,,
25113,0.1728,,,,,
30320,0.172839506,,,,,
24173,0.172881356,,,,,
9800,0.173076923,,,,,
38400,0.173195876,,,,,
7064,0.173195876,,,,,
6850,0.173195876,,,,,
35478,0.173262032,,,,,
5422,0.173333333,,,,,
11982,0.173333333,,,,,
20778,0.173333333,,,,,
1999,0.173333333,,,,,
30660,0.173333333,,,,,
12993,0.173333333,,,,,
40556,0.173333333,,,,,
43117,0.173333333,,,,,
38386,0.173333333,,,,,
7228,0.173684211,,,,,
42215,0.174045802,,,,,
43311,0.174193548,,,,,
2518,0.174358974,,,,,
11166,0.174545455,,,,,
32498,0.174545455,,,,,
37349,0.174545455,,,,,
12465,0.174545455,,,,,
6060,0.174545455,,,,,
660,0.174712644,,,,,
8759,0.174723355,,,,,
18827,0.174834437,,,,,
35118,0.175,,,,,
24140,0.175,,,,,
355,0.175,,,,,
2912,0.175,,,,,
14913,0.175,,,,,
35486,0.175135135,,,,,
27432,0.175280899,,,,,
18033,0.175280899,,,,,
18594,0.175342466,,,,,
28033,0.175384615,,,,,
38371,0.175384615,,,,,
38803,0.175384615,,,,,
25352,0.175384615,,,,,
18287,0.175609756,,,,,
22271,0.175609756,,,,,
22720,0.175609756,,,,,
27279,0.175648703,,,,,
30426,0.175967413,,,,,
15435,0.176,,,,,
8857,0.176,,,,,
15886,0.176,,,,,
8053,0.176,,,,,
13443,0.176,,,,,
12035,0.176,,,,,
26063,0.176,,,,,
30958,0.176146789,,,,,
4562,0.176146789,,,,,
14413,0.176271186,,,,,
8536,0.176470588,,,,,
10301,0.176470588,,,,,
13310,0.176470588,,,,,
14906,0.176470588,,,,,
31313,0.176744186,,,,,
31149,0.176744186,,,,,
24512,0.176744186,,,,,
21094,0.176785714,,,,,
19268,0.176842105,,,,,
33157,0.176842105,,,,,
37179,0.176904177,,,,,
22530,0.176923077,,,,,
18972,0.176929748,,,,,
27645,0.177,,,,,
8255,0.177080063,,,,,
18460,0.177272727,,,,,
5772,0.177391304,,,,,
15339,0.1776,,,,,
32335,0.1776,,,,,
3835,0.177777778,,,,,
33764,0.177777778,,,,,
34041,0.177777778,,,,,
7061,0.177777778,,,,,
30122,0.177777778,,,,,
43410,0.177777778,,,,,
30090,0.178064516,,,,,
35222,0.178217822,,,,,
34818,0.178217822,,,,,
36187,0.178217822,,,,,
4183,0.178217822,,,,,
14840,0.178343949,,,,,
34178,0.178378378,,,,,
19242,0.178512397,,,,,
19404,0.178571429,,,,,
38429,0.178723404,,,,,
6279,0.178723404,,,,,
15091,0.178947368,,,,,
39779,0.178947368,,,,,
31918,0.179047619,,,,,
23734,0.179104478,,,,,
32747,0.179220779,,,,,
37913,0.179220779,,,,,
27258,0.179271709,,,,,
15581,0.179310345,,,,,
7015,0.179439252,,,,,
31545,0.179800222,,,,,
44262,0.18,,,,,
789,0.18,,,,,
1202,0.18,,,,,
44340,0.18,,,,,
39193,0.18,,,,,
34226,0.18,,,,,
35907,0.18,,,,,
12226,0.18,,,,,
24506,0.18,,,,,
24936,0.18,,,,,
41362,0.18,,,,,
1193,0.18,,,,,
16637,0.18,,,,,
18893,0.18,,,,,
13569,0.18,,,,,
29724,0.18,,,,,
14923,0.18,,,,,
3207,0.18,,,,,
30556,0.18,,,,,
28970,0.18,,,,,
9728,0.18,,,,,
29769,0.18,,,,,
2088,0.18,,,,,
15013,0.18,,,,,
20486,0.18,,,,,
40862,0.18,,,,,
17028,0.18,,,,,
13015,0.18,,,,,
521,0.18,,,,,
14663,0.18,,,,,
42308,0.18,,,,,
7797,0.18,,,,,
35503,0.18,,,,,
16729,0.18,,,,,
28021,0.18,,,,,
1129,0.18,,,,,
13743,0.18,,,,,
32231,0.18,,,,,
35945,0.18,,,,,
4425,0.18,,,,,
36798,0.18,,,,,
39412,0.18,,,,,
42315,0.18,,,,,
8204,0.18,,,,,
17747,0.18,,,,,
886,0.180645161,,,,,
8357,0.180645161,,,,,
32371,0.180645161,,,,,
3976,0.180645161,,,,,
657,0.180645161,,,,,
24325,0.180645161,,,,,
41517,0.180821918,,,,,
29571,0.180821918,,,,,
42287,0.180821918,,,,,
33275,0.180952381,,,,,
23832,0.181132075,,,,,
6628,0.181132075,,,,,
1861,0.181578947,,,,,
7601,0.181967213,,,,,
12303,0.1824,,,,,
35004,0.1824,,,,,
13500,0.1824,,,,,
1378,0.1824,,,,,
34998,0.1824,,,,,
14134,0.1824,,,,,
18070,0.18245614,,,,,
27579,0.18245614,,,,,
36787,0.182608696,,,,,
38323,0.182608696,,,,,
16501,0.182857143,,,,,
8016,0.182857143,,,,,
3538,0.183050847,,,,,
39531,0.183157895,,,,,
2148,0.183333333,,,,,
36806,0.183333333,,,,,
15172,0.183333333,,,,,
7005,0.18343949,,,,,
28496,0.18343949,,,,,
17054,0.18343949,,,,,
19972,0.183861083,,,,,
24994,0.183870968,,,,,
2715,0.183870968,,,,,
28527,0.183925234,,,,,
26285,0.184,,,,,
15799,0.184,,,,,
32639,0.184331797,,,,,
25912,0.184615385,,,,,
44019,0.184615385,,,,,
41299,0.184615385,,,,,
40424,0.184615385,,,,,
8034,0.184615385,,,,,
33559,0.184615385,,,,,
37023,0.184839887,,,,,
36723,0.185139472,,,,,
1918,0.185393258,,,,,
24743,0.185454545,,,,,
26884,0.185454545,,,,,
32258,0.185714286,,,,,
26687,0.185714286,,,,,
31902,0.185714286,,,,,
21807,0.185774059,,,,,
32875,0.185961714,,,,,
30452,0.186046512,,,,,
19681,0.186287193,,,,,
13662,0.18630137,,,,,
25400,0.186666667,,,,,
35664,0.186666667,,,,,
1358,0.186666667,,,,,
26811,0.186666667,,,,,
9185,0.186666667,,,,,
42801,0.186666667,,,,,
628,0.186666667,,,,,
26871,0.186770428,,,,,
21474,0.187012987,,,,,
31420,0.187012987,,,,,
2232,0.187096774,,,,,
8409,0.187234043,,,,,
15026,0.1875,,,,,
13725,0.1875,,,,,
38499,0.1875,,,,,
34512,0.1875,,,,,
1013,0.1875,,,,,
16569,0.1875,,,,,
40977,0.187951807,,,,,
19866,0.188,,,,,
13468,0.188108108,,,,,
17344,0.188340807,,,,,
13597,0.188429752,,,,,
20085,0.188429752,,,,,
29553,0.188571429,,,,,
28985,0.188571429,,,,,
5084,0.188571429,,,,,
13,0.188764045,,,,,
40838,0.188764045,,,,,
6440,0.188764045,,,,,
6202,0.188823529,,,,,
11820,0.188888889,,,,,
30496,0.188888889,,,,,
28813,0.188888889,,,,,
1675,0.188952762,,,,,
24316,0.188976378,,,,,
42593,0.189041096,,,,,
36626,0.189473684,,,,,
9689,0.189473684,,,,,
319,0.189473684,,,,,
17542,0.189873418,,,,,
36816,0.19,,,,,
17506,0.19,,,,,
19395,0.19,,,,,
26517,0.19,,,,,
1356,0.19,,,,,
21819,0.19009901,,,,,
24111,0.19009901,,,,,
20224,0.190243902,,,,,
6438,0.190344828,,,,,
33832,0.19047619,,,,,
3267,0.19047619,,,,,
36744,0.190709046,,,,,
6631,0.190909091,,,,,
20682,0.190909091,,,,,
14407,0.190909091,,,,,
10595,0.190909091,,,,,
29555,0.191111111,,,,,
33245,0.191150442,,,,,
31690,0.19123506,,,,,
35159,0.191304348,,,,,
18803,0.191304348,,,,,
23315,0.191425723,,,,,
2347,0.191489362,,,,,
6824,0.191846523,,,,,
11635,0.192,,,,,
10036,0.192,,,,,
41204,0.192,,,,,
42933,0.192,,,,,
1068,0.192,,,,,
40517,0.192,,,,,
32910,0.192,,,,,
7071,0.192,,,,,
2785,0.192,,,,,
19370,0.192,,,,,
736,0.192,,,,,
33232,0.192,,,,,
8430,0.192,,,,,
24704,0.192307692,,,,,
4336,0.192592593,,,,,
6483,0.192964824,,,,,
5843,0.193059067,,,,,
36438,0.193333333,,,,,
31444,0.193548387,,,,,
15890,0.193548387,,,,,
40535,0.193548387,,,,,
447,0.193895871,,,,,
7275,0.194117647,,,,,
29728,0.194117647,,,,,
34682,0.194285714,,,,,
13225,0.194285714,,,,,
44715,0.194444444,,,,,
38294,0.194594595,,,,,
4719,0.194871795,,,,,
33998,0.195,,,,,
22613,0.195,,,,,
15690,0.195,,,,,
12096,0.195,,,,,
16470,0.195,,,,,
15477,0.195,,,,,
42954,0.195,,,,,
4702,0.195180723,,,,,
1190,0.195348837,,,,,
8289,0.195348837,,,,,
28843,0.195555556,,,,,
35087,0.195652174,,,,,
1792,0.195652174,,,,,
25937,0.195918367,,,,,
18583,0.196153846,,,,,
26050,0.196363636,,,,,
31620,0.196551724,,,,,
23752,0.196721311,,,,,
13710,0.1968,,,,,
4796,0.1968,,,,,
17110,0.197142857,,,,,
26113,0.197152245,,,,,
7587,0.197468354,,,,,
26566,0.197647059,,,,,
14667,0.197647059,,,,,
32552,0.197802198,,,,,
11479,0.19787234,,,,,
11723,0.198,,,,,
14091,0.198,,,,,
1313,0.198019802,,,,,
24781,0.19826087,,,,,
40861,0.2,,,,,
1421,0.2,,,,,
26024,0.2,,,,,
14393,0.2,,,,,
4921,0.2,,,,,
31562,0.2,,,,,
34520,0.2,,,,,
36811,0.2,,,,,
5916,0.2,,,,,
42126,0.2,,,,,
11512,0.2,,,,,
21858,0.2,,,,,
4320,0.2,,,,,
2385,0.2,,,,,
42228,0.2,,,,,
36689,0.2,,,,,
3276,0.2,,,,,
34794,0.2,,,,,
13606,0.2,,,,,
1830,0.2,,,,,
31939,0.2,,,,,
11338,0.2,,,,,
2591,0.2,,,,,
21843,0.2,,,,,
31073,0.2,,,,,
28212,0.2,,,,,
1187,0.2,,,,,
8488,0.2,,,,,
1196,0.2,,,,,
37715,0.2,,,,,
39731,0.2,,,,,
13393,0.2,,,,,
40540,0.2,,,,,
6751,0.2,,,,,
22896,0.2,,,,,
32448,0.2,,,,,
44802,0.201428571,,,,,
29166,0.2016,,,,,
32145,0.2016,,,,,
12609,0.201769912,,,,,
33579,0.201769912,,,,,
2341,0.201818182,,,,,
7260,0.201980198,,,,,
27487,0.202105263,,,,,
39866,0.202247191,,,,,
4570,0.202247191,,,,,
36955,0.202409639,,,,,
32345,0.202409639,,,,,
34674,0.2025,,,,,
2292,0.2025,,,,,
4898,0.202597403,,,,,
16362,0.202758621,,,,,
20431,0.202816901,,,,,
10019,0.203076923,,,,,
29256,0.203076923,,,,,
24302,0.203076923,,,,,
42890,0.203076923,,,,,
32758,0.203278689,,,,,
2079,0.203305785,,,,,
33315,0.20355412,,,,,
26393,0.203566768,,,,,
25452,0.203571429,,,,,
32191,0.203773585,,,,,
40544,0.203821656,,,,,
631,0.203992273,,,,,
18513,0.204,,,,,
21720,0.204,,,,,
1496,0.204,,,,,
26417,0.204188482,,,,,
40060,0.204255319,,,,,
36110,0.204255319,,,,,
29604,0.204255319,,,,,
31635,0.204379562,,,,,
4039,0.204651163,,,,,
43299,0.204651163,,,,,
5501,0.204878049,,,,,
9203,0.204878049,,,,,
31449,0.204878049,,,,,
10332,0.205,,,,,
38889,0.205128205,,,,,
1172,0.205405405,,,,,
2266,0.205405405,,,,,
44574,0.205405405,,,,,
6126,0.205555556,,,,,
7128,0.205714286,,,,,
20852,0.205714286,,,,,
38912,0.205714286,,,,,
26589,0.205714286,,,,,
8109,0.205714286,,,,,
2637,0.205714286,,,,,
2749,0.205714286,,,,,
10502,0.205882353,,,,,
16878,0.206060606,,,,,
19050,0.20625,,,,,
29081,0.20625,,,,,
5688,0.206451613,,,,,
40537,0.206451613,,,,,
629,0.206451613,,,,,
38387,0.206451613,,,,,
29585,0.206666667,,,,,
13486,0.206896552,,,,,
6600,0.206896552,,,,,
39086,0.206896552,,,,,
22397,0.206896552,,,,,
33294,0.207,,,,,
35381,0.207142857,,,,,
24029,0.207253886,,,,,
15200,0.207272727,,,,,
31480,0.207272727,,,,,
544,0.207272727,,,,,
8863,0.207407407,,,,,
20668,0.207527976,,,,,
44100,0.207692308,,,,,
33747,0.207692308,,,,,
23039,0.207692308,,,,,
26527,0.207874016,,,,,
9889,0.208,,,,,
5517,0.208,,,,,
34315,0.208,,,,,
42643,0.208333333,,,,,
20391,0.208333333,,,,,
42379,0.208333333,,,,,
27220,0.208421053,,,,,
788,0.208695652,,,,,
14848,0.208928571,,,,,
9107,0.209174312,,,,,
28898,0.209174312,,,,,
7049,0.209302326,,,,,
35546,0.209395973,,,,,
8968,0.209865471,,,,,
31647,0.21,,,,,
44993,0.21,,,,,
40831,0.21,,,,,
8638,0.21,,,,,
11912,0.21,,,,,
17501,0.21,,,,,
3270,0.21,,,,,
18938,0.21,,,,,
8570,0.21,,,,,
1266,0.21,,,,,
29293,0.210169492,,,,,
27377,0.210218978,,,,,
32452,0.210309278,,,,,
1460,0.210526316,,,,,
32486,0.210687023,,,,,
24681,0.210810811,,,,,
39525,0.210810811,,,,,
42750,0.210810811,,,,,
7535,0.210909091,,,,,
6386,0.210909091,,,,,
29846,0.211111111,,,,,
7555,0.211111111,,,,,
6970,0.211111111,,,,,
14508,0.211111111,,,,,
32059,0.211764706,,,,,
37729,0.211764706,,,,,
16662,0.211764706,,,,,
23268,0.211764706,,,,,
7506,0.212,,,,,
4722,0.212307692,,,,,
40846,0.2125,,,,,
41913,0.2125,,,,,
11562,0.2125,,,,,
28315,0.2125,,,,,
33382,0.2125,,,,,
34144,0.2125,,,,,
41687,0.212658228,,,,,
20064,0.212903226,,,,,
13700,0.213096559,,,,,
30932,0.213333333,,,,,
25129,0.213333333,,,,,
39063,0.213333333,,,,,
22164,0.213333333,,,,,
15407,0.213333333,,,,,
24187,0.213333333,,,,,
32864,0.213438735,,,,,
32818,0.213559322,,,,,
27424,0.213861386,,,,,
31987,0.214285714,,,,,
40538,0.214285714,,,,,
31718,0.214285714,,,,,
25338,0.214285714,,,,,
6578,0.214285714,,,,,
2949,0.214285714,,,,,
308,0.214468085,,,,,
8783,0.21449851,,,,,
6256,0.214634146,,,,,
3446,0.214736842,,,,,
43057,0.21509434,,,,,
36188,0.215384615,,,,,
16231,0.215384615,,,,,
21366,0.215500945,,,,,
9240,0.215753425,,,,,
15946,0.216,,,,,
8139,0.216,,,,,
27100,0.216,,,,,
34256,0.216,,,,,
30893,0.216,,,,,
7332,0.216,,,,,
7684,0.216,,,,,
12570,0.216,,,,,
10803,0.216,,,,,
35432,0.216,,,,,
33266,0.216,,,,,
34523,0.216113744,,,,,
23738,0.216666667,,,,,
7210,0.216666667,,,,,
1299,0.216666667,,,,,
38103,0.216666667,,,,,
16581,0.216796875,,,,,
33664,0.217391304,,,,,
6246,0.21761658,,,,,
12648,0.218181818,,,,,
26386,0.218181818,,,,,
